Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
961.8046587605219,15427.262613533308,3653.175655896123,1.989950624115174,78.93110885373919,2.5238948747841774,118.51316564536074,494.53878706743035,120.46936298415228,0
954.5655060297134,14454.033049802343,3176.8226425179055,1.6143998502253547,85.76041887802393,1.3490033354621893,158.15379473674355,554.9223147449378,114.43835430578001,0
930.4569060453589,15445.123750418254,3559.9295375674697,1.1130151919439353,101.78529169720478,2.87104973983818,161.61999079923385,514.7958706546964,121.48760733335696,1
845.3843617663711,15085.919669896766,3686.4869741909333,1.65697512148241,80.35463961897075,2.3378870983038835,108.8167903261536,470.94992410239325,135.40107823744032,0
884.1795775152599,15276.625609992392,3416.979942207326,1.6913938766760193,85.18854275378284,2.259554823450698,165.9700267581444,507.44916427207954,129.68498802624876,0
960.6548849989591,14412.202697187575,3640.1401224241167,2.0535287264961486,99.97631083867192,2.38046641750319,167.5321175968436,522.5745013122265,125.20794305692753,1
907.0858456819952,14552.465078861698,4062.9308888945106,1.8274265594309864,94.56393103906947,2.366007085955618,143.7642885348795,482.3567420322707,115.07115087616282,0
1015.9664769990848,15298.614109126693,3479.1314414026215,2.343966486025714,119.92036635959309,2.683680943031618,175.04692724596015,532.678167407933,127.49938392944838,1
919.6658919697186,14525.8259978879,3578.6614100010647,1.6935083643646553,118.33896546024376,2.0321692662621325,172.7291114864969,511.4610111714803,103.13123048626947,1
909.6024558245016,15231.603146049561,3352.3885832677215,1.9714794165735292,91.32077537248847,2.1766837762625197,152.06235851434408,429.7256498700396,117.4764651800911,1
884.5441767898749,14316.431096769877,3536.25023252041,2.5919937215984445,105.57137618403482,2.602947566259225,140.97109219350133,508.99015932013776,125.8371141982395,0
906.6770452391141,15424.087106333334,3592.0543249964608,2.1709126069774833,107.49282556879452,2.6868832091239923,130.54344214834086,487.81912536761854,127.40421214047751,0
892.3765081809728,14383.738342615745,3538.9684680540277,1.9699812291557177,94.02521141975596,2.6924624934808037,149.24872981267617,516.1153944362521,126.6988449021574,0
935.4054338344296,15276.149968839762,3296.0609360582284,1.6990277790324115,85.04458463501797,2.2638891163200103,161.3951783940836,528.3264452075545,122.94830689209695,1
947.8351158397292,15312.815466823,3541.27235426509,1.6833843016425114,99.87701550691942,2.206520305220128,143.51646277918718,505.8548614142545,118.04275020916117,1
860.7005269746026,14651.614090785213,3792.4391877435273,1.574693373524026,98.27154325185889,2.348009549863624,106.0499798947594,549.9575670183409,125.37975969826489,0
833.4383523221111,15291.013283542363,3589.7271529029053,1.7294965671085503,95.64235503029381,2.5719618256854173,175.3742778915314,494.6387934630951,110.471389594137,0
808.1897313448352,15130.221131666778,3692.397437814368,2.3778329193721572,104.42316868164485,2.945643210781765,153.8044644368979,518.7445346916163,111.5532273670675,0
925.3995663456271,14730.57907190363,3452.5976059974746,1.8890558643538657,92.49270392994401,1.885768844268775,142.40751006646332,524.1482772091205,120.61734676460297,1
844.8316696913063,14495.722657961896,3649.980047884742,1.3251134653093843,88.48002452420857,2.43378137291249,167.14316776846576,497.079620933218,121.73197642708747,1
792.3554703523758,14018.68715416371,3555.8535676433053,2.8840846465298915,101.09082970349831,2.100196467692439,180.49277192965513,523.3632292393335,101.74384821435353,1
919.4289302265482,15174.825023649846,3309.8178540625536,2.1599825955725813,103.85970092568876,2.004327196793953,93.96176861024216,482.15981038513496,124.55146380949519,1
1024.6499758716395,14217.598614318973,3563.704200959775,1.2965282997434153,88.23355056099948,2.790086993603445,158.68527299844143,487.32294742936347,127.72728377919394,1
899.6964544230053,15047.672099720654,3301.6606673119377,1.779075536379588,109.28090610991082,2.6633873723498014,121.46701578379306,460.62533928991064,119.22714762533705,1
941.924538722582,14868.275891958876,3373.4239450230416,2.055443191414209,82.29518862223922,2.6348300547841785,159.98221013597882,507.2422734911014,143.74466283283994,0
904.0914679273783,15339.571387719097,3537.8656614584747,2.8522960466486884,94.21886541284357,2.776307751919298,152.55854404749158,509.7575502756303,113.17064893684814,0
895.0555173404429,14848.977250255068,3559.448854676025,1.4459437708705654,97.41991463802391,2.3560843309701593,162.714530528811,535.3778947573769,116.3891283661313,1
945.9538241493884,14835.276106826454,3262.153506984574,2.4880203596779733,93.6377628734807,2.3702087450999416,140.0150477101069,523.7342001306765,116.0493309387279,0
885.4862727905675,15365.935352144148,3710.7971542365754,2.6997432134861716,94.34939526448808,3.155719185016772,112.53519776361696,491.456133300577,119.23812388708983,0
913.3696157035952,15167.529014542059,3614.4012556600946,1.685672847462715,118.71074482308114,2.426028683722128,140.99263617486665,464.6546093799717,116.71275187033709,0
916.0848903098007,15158.07797859139,3359.054312877823,1.8612431905698832,91.49115910961102,2.7205396339162276,158.13695270279567,512.9855120755992,105.93189455395128,0
866.5954773178476,15234.633794904263,3192.483040710165,1.4818453763131147,124.41221722471914,2.5019144622889944,170.30784657350446,533.3225951724393,114.53451703763524,0
949.6021174768262,14232.213938396448,3471.019084183714,1.8982694294598477,104.37126779731052,1.9455224409764755,126.5633739905495,522.6555492141183,119.02379304225924,0
891.2520121652295,15378.39433999349,3410.811257227768,1.9817050128285345,100.92055137311992,1.8866112988596195,170.54120853746036,532.5343257457187,132.28572082061999,0
862.2127420253578,15306.234397006801,3522.6280914106046,2.3298249990411852,104.76240353387666,2.3263047340180285,137.04255420706957,493.64331406405273,142.02243273372915,0
926.8254921785202,14491.658435711752,3427.376667768887,2.5450917355102236,125.29927749251952,2.816830375500997,157.24899763189052,486.0014309547306,133.35473897850653,0
855.0766009104482,14877.959763162899,3098.508627850998,1.6259519676891765,90.06406996068552,2.736487496990801,139.80212094268734,477.89295943304603,112.24620970327393,1
901.4090578684564,14980.346356186184,3422.3306123397683,1.0163374678870027,88.79582081063612,2.7742231492672103,153.64341255424205,498.3231060015921,113.04190389373835,0
899.5440501677898,14932.751607799133,3438.8761777863374,1.989377610361879,92.4513380342808,2.2038861463191055,167.8375526914055,497.64227612093543,118.4067142249065,0
954.294778291579,15166.929983284268,3626.7322049548116,2.14676876498432,100.3214314696456,2.984761747036694,125.45971845422929,506.2003288561735,137.84558888853587,0
923.7349116439976,15715.683390915592,3360.36006507779,2.124708843842521,82.74228875187427,2.210532009944085,136.40188206506338,496.1210762889348,118.34575947818107,0
898.7486520627428,15540.883363836414,3835.734934674513,1.836663376245478,100.22339239318607,2.5638473196009905,153.69925174684172,495.99116810819686,106.72492509462569,0
940.8883149600143,14343.890403284297,3117.6718898696486,2.0623760498319674,116.93547133413672,2.496894313027679,198.03167322060705,476.69917841083566,114.98822863046965,1
969.5103774508657,15311.034995153024,3762.2334995605247,2.757722404176124,101.51407390624777,2.4478378539056243,132.73620575666342,528.2485704065447,127.57056001819417,1
927.8905153175931,15664.466659767704,3455.136205824379,2.190867084481255,97.07314541024724,2.9015776414886822,190.80267771993837,502.29554186731133,126.89940276896087,0
900.5176309921691,15193.404260344601,3671.916974468711,1.8133157874984578,93.81839551316372,2.288466843950212,190.0884660735034,494.7666819714415,117.99783333508344,0
834.408188382492,15545.490212592984,3515.9602968117465,1.7499010914520021,108.98511704551565,2.0951184232864217,148.05377698596817,477.57712240252386,126.83414673560031,0
846.7443168462314,16006.135222850382,3727.9111072050937,1.9150738211611347,91.74167226761952,2.5059986458619257,144.036949476002,460.0426066882674,97.26827797453169,1
884.7387647822666,15511.85477305349,3422.527607089438,2.8183699809153198,118.46395920599248,2.3800519797140423,136.15869602670617,539.2389257764803,121.03829235032698,1
869.5243898920359,15124.654297820864,3280.2759149644376,1.9083496452369013,119.33359747714357,3.5132148757247936,148.6359493933466,516.6391612439542,128.6068542136863,0
890.6514348507277,15522.544237042377,3784.1008574542125,1.990102827739646,102.56750798661787,2.7029522429319925,121.86561134880884,451.28246472290095,111.67136724845464,0
902.8324962448554,15072.443916548445,3477.3038708235717,1.7588432145318484,99.88484911923355,2.3771978274344128,148.47521965358806,522.8942690212897,111.63661463503712,1
926.4846377178366,15011.951521642477,3544.3116947248423,2.5494916787209823,110.30659808241559,2.183166529243874,179.93760547701712,527.6744351069933,101.33551847236525,1
896.4750610970455,14824.292882143134,3746.950382808959,2.9799186273723377,110.94798502227326,1.9359134768293647,137.77829875046564,503.7312836690279,135.89895594810693,0
924.3250821913101,15781.706679416055,3293.608951581113,2.2253065247156942,91.94008268940584,2.19243427427877,145.185513920219,547.9433268725528,112.79846022978434,1
903.223720740506,14590.785667028998,3619.0981795278512,2.0413864518927127,94.73444866863298,2.5344825315277397,115.97719051465516,506.50158926368647,122.41043277862111,0
801.2266716823065,15766.183862339058,3382.021048707422,2.0183914165871175,86.77652565316704,2.9281985954784306,157.48124176262087,457.4952941615243,126.03917041483375,0
853.0332303090623,15249.932061870186,3473.566128871126,0.8078466056071272,104.09064938334058,2.8365067427163755,155.2896336990275,510.9550700314496,135.12067949141453,1
892.7956222139193,14300.346912599029,3514.455793076858,2.372575432142409,106.66627883456891,2.5687284494939138,151.2740471953154,507.34691905138186,118.46102226014365,0
839.5152628579447,15183.82464649571,3199.955627710613,2.067083207997922,86.50074362138727,2.403049700289255,145.66345899555714,481.90109453665536,114.60570206221581,1
929.9964364998102,13949.986746174189,3344.232591435913,2.2141710253303626,95.44801095183841,2.580643706923646,144.1448416245509,517.2067651063228,121.73067648570553,0
976.5375416171848,15312.754008415517,3770.214578482628,1.6442689029581476,86.5274608241865,2.3444086007546274,160.03800467401345,449.97004201427416,132.84080276542286,0
960.9380925848658,15442.615741494496,3677.2382377169592,1.8077715605114542,91.01200189756162,3.0155091987291627,149.42366796822753,529.7170048232837,118.29827468599217,0
889.3278564534896,14703.822022173974,3487.4720845345532,1.7944875317484135,105.51017060226299,2.443242945617476,156.29943743110664,473.65634889183644,110.45130918415924,0
974.5363068424977,15061.77384797779,3548.6246917025787,2.5108114920365194,92.66517933321721,2.474098642525982,154.29965634909095,470.45161624648904,104.59242191684638,0
907.4333728601056,15977.078716875143,3441.1514988727085,1.8106200816984535,96.99174043967702,1.8352532724937995,172.46854574191525,496.5852568307757,107.78702615394775,1
883.145701444098,14747.126647869032,3771.3166771655965,3.0413301610548986,83.72688272052685,2.441369546043171,163.53988194750107,512.9891878413091,128.64391497406666,0
869.329866822953,14470.5462064717,3459.929484441167,2.2154312095075186,101.86990209724664,2.7509452413894824,153.8572368630038,504.9177219078029,116.79375523693189,1
884.8765156755936,15740.8317012313,3546.3684184269696,1.3621586700021342,99.55726680155351,2.1796832268884363,180.3684406130436,477.72022502682864,113.9247909007929,0
880.5911590729386,15981.293595265397,3729.206028828413,1.9357268533740215,92.71040749966838,2.274783899652156,158.40537058113122,484.81732126424333,112.84032776816058,1
908.5208111187744,15001.847835923923,3344.5257030308185,1.6741624389217922,98.10985702317525,2.7378133053200995,176.0992537758084,466.00872957867614,120.85045860200182,0
908.0286990524933,15505.731517704178,3811.7578368993786,0.9028087650899879,101.80294880503445,2.057002832944584,162.13885216773275,493.2596029511039,117.60544906234416,0
900.1523010076708,15670.737957765441,3193.9077180513245,2.799735470056895,91.85131851090657,2.8173403022625756,113.16161842136914,532.2506364353274,117.26867856280748,0
921.8469084873175,14628.757883730808,3825.9284262225597,2.351571271110002,85.23737455998221,2.3403568329480695,176.09669526638658,499.87211187068374,133.49323927810738,0
959.532313739317,14757.347082316066,3425.464883209605,2.266603658949656,118.05574432686815,2.383429533852639,152.70352482685337,525.7824276427835,135.38016281861633,0
947.4777067720662,15615.437256577368,3451.4602504349436,2.082701830149852,93.66727295289728,2.1628364784623217,148.96090458198444,543.6620401317857,103.89978327091004,0
825.7551015775048,15842.507139354255,3121.9979657634112,1.3089912156537813,99.0323989681311,2.613413878128365,155.62696694979155,482.359444428891,123.27592731142957,1
772.3039432549023,15281.440430087177,3409.0410565244615,1.7581914302222816,110.10839735020313,3.237961595508814,143.10033676085865,494.4028024083391,112.23137901378608,1
946.7159955619637,14560.092823248973,3292.038693794623,2.4208903873920065,135.29055187570484,2.7344491718381896,154.5405772077789,565.1357858318748,117.51748886138907,1
831.6560650792289,15993.53055584972,3378.4707309253054,1.4743899851087487,87.55513550111134,2.2407144214178394,138.16247867313814,543.3303023593984,123.09278385126694,0
888.7617299053658,14734.514551094018,3472.537806842224,0.7341153418745932,104.4982721372651,2.8406861756474426,175.4854451746874,449.8278642256294,117.8728008306908,1
841.494348697032,14832.431109414274,3691.558322894581,1.886446996109537,92.92447714705894,2.404996136219725,147.728237727579,511.6144494818272,122.30459880627633,1
